"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IND","CROPYIELD","WHEAT","THND_TONNE","A","2025",109671.95,
"IND","CROPYIELD","WHEAT","THND_TONNE","A","2026",111072.78,
"IND","CROPYIELD","WHEAT","THND_TONNE","A","2027",112556.17,
"IND","CROPYIELD","WHEAT","THND_TONNE","A","2028",114050.05,
"IND","CROPYIELD","WHEAT","THND_TONNE","A","2029",115487.56,
"WLD","CROPYIELD","WHEAT","THND_TONNE","A","1990",539753.31,
"WLD","CROPYIELD","WHEAT","THND_TONNE","A","1991",559941.49,
"WLD","CROPYIELD","WHEAT","THND_TONNE","A","1992",570783.24,
"WLD","CROPYIELD","WHEAT","THND_TONNE","A","1993",576845.51,
"WLD","CROPYIELD","WHEAT","THND_TONNE","A","1994",540506.38,
"WLD","CROPYIELD","WHEAT","THND_TONNE","A","1995",560722.2,
"WLD","CROPYIELD","WHEAT","THND_TONNE","A","1996",601243.25,
"WLD","CROPYIELD","WHEAT","THND_TONNE","A","1997",628475.97,
"WLD","CROPYIELD","WHEAT","THND_TONNE","A","1998",610675.87,
"WLD","CROPYIELD","WHEAT","THND_TONNE","A","1999",603435.97,
"WLD","CROPYIELD","WHEAT","THND_TONNE","A","2000",587242.71,
"WLD","CROPYIELD","WHEAT","THND_TONNE","A","2001",587692.59,
"WLD","CROPYIELD","WHEAT","THND_TONNE","A","2002",576058.75,
"WLD","CROPYIELD","WHEAT","THND_TONNE","A","2003",560027.95,
"WLD","CROPYIELD","WHEAT","THND_TONNE","A","2004",629733.95,
"WLD","CROPYIELD","WHEAT","THND_TONNE","A","2005",623483.86,
"WLD","CROPYIELD","WHEAT","THND_TONNE","A","2006",603842.13,
"WLD","CROPYIELD","WHEAT","THND_TONNE","A","2007",613568.61,
"WLD","CROPYIELD","WHEAT","THND_TONNE","A","2008",680844.55,
"WLD","CROPYIELD","WHEAT","THND_TONNE","A","2009",686905.53,
"WLD","CROPYIELD","WHEAT","THND_TONNE","A","2010",653063.95,
"WLD","CROPYIELD","WHEAT","THND_TONNE","A","2011",699081.14,
"WLD","CROPYIELD","WHEAT","THND_TONNE","A","2012",660614.8,
"WLD","CROPYIELD","WHEAT","THND_TONNE","A","2013",715577.13,
"WLD","CROPYIELD","WHEAT","THND_TONNE","A","2014",734418.29,
"WLD","CROPYIELD","WHEAT","THND_TONNE","A","2015",738374.26,
"WLD","CROPYIELD","WHEAT","THND_TONNE","A","2016",758999.25,
"WLD","CROPYIELD","WHEAT","THND_TONNE","A","2017",761247.63,
"WLD","CROPYIELD","WHEAT","THND_TONNE","A","2018",731220.12,
"WLD","CROPYIELD","WHEAT","THND_TONNE","A","2019",765180.3,
"WLD","CROPYIELD","WHEAT","THND_TONNE","A","2020",764886.48,
"WLD","CROPYIELD","WHEAT","THND_TONNE","A","2021",774154.21,
"WLD","CROPYIELD","WHEAT","THND_TONNE","A","2022",782463.2,
"WLD","CROPYIELD","WHEAT","THND_TONNE","A","2023",791615.64,
"WLD","CROPYIELD","WHEAT","THND_TONNE","A","2024",799865.9,
"WLD","CROPYIELD","WHEAT","THND_TONNE","A","2025",807522.25,
"WLD","CROPYIELD","WHEAT","THND_TONNE","A","2026",815367.33,
"WLD","CROPYIELD","WHEAT","THND_TONNE","A","2027",823003.39,
"WLD","CROPYIELD","WHEAT","THND_TONNE","A","2028",830769.96,
"WLD","CROPYIELD","WHEAT","THND_TONNE","A","2029",838510.09,
"MYS","CROPYIELD","WHEAT","THND_TONNE","A","1990",0,
"MYS","CROPYIELD","WHEAT","THND_TONNE","A","1991",0,
"MYS","CROPYIELD","WHEAT","THND_TONNE","A","1992",0,
"MYS","CROPYIELD","WHEAT","THND_TONNE","A","1993",0,
"MYS","CROPYIELD","WHEAT","THND_TONNE","A","1994",0,
"MYS","CROPYIELD","WHEAT","THND_TONNE","A","1995",0,
"MYS","CROPYIELD","WHEAT","THND_TONNE","A","1996",0,
"MYS","CROPYIELD","WHEAT","THND_TONNE","A","1997",0,
"MYS","CROPYIELD","WHEAT","THND_TONNE","A","1998",0,
"MYS","CROPYIELD","WHEAT","THND_TONNE","A","1999",0,
"MYS","CROPYIELD","WHEAT","THND_TONNE","A","2000",0,
"MYS","CROPYIELD","WHEAT","THND_TONNE","A","2001",0,
"MYS","CROPYIELD","WHEAT","THND_TONNE","A","2002",0,
"MYS","CROPYIELD","WHEAT","THND_TONNE","A","2003",0,
"MYS","CROPYIELD","WHEAT","THND_TONNE","A","2004",0,
"MYS","CROPYIELD","WHEAT","THND_TONNE","A","2005",0,
"MYS","CROPYIELD","WHEAT","THND_TONNE","A","2006",0,
"MYS","CROPYIELD","WHEAT","THND_TONNE","A","2007",0,
"MYS","CROPYIELD","WHEAT","THND_TONNE","A","2008",0,
"MYS","CROPYIELD","WHEAT","THND_TONNE","A","2009",0,
"MYS","CROPYIELD","WHEAT","THND_TONNE","A","2010",0,
"MYS","CROPYIELD","WHEAT","THND_TONNE","A","2011",0,
"MYS","CROPYIELD","WHEAT","THND_TONNE","A","2012",0,
"MYS","CROPYIELD","WHEAT","THND_TONNE","A","2013",0,
"MYS","CROPYIELD","WHEAT","THND_TONNE","A","2014",0,
"MYS","CROPYIELD","WHEAT","THND_TONNE","A","2015",0,
"MYS","CROPYIELD","WHEAT","THND_TONNE","A","2016",0,
"MYS","CROPYIELD","WHEAT","THND_TONNE","A","2017",0,
"MYS","CROPYIELD","WHEAT","THND_TONNE","A","2018",0,
"MYS","CROPYIELD","WHEAT","THND_TONNE","A","2019",0,
"MYS","CROPYIELD","WHEAT","THND_TONNE","A","2020",0,
"MYS","CROPYIELD","WHEAT","THND_TONNE","A","2021",0,
"MYS","CROPYIELD","WHEAT","THND_TONNE","A","2022",0,
"MYS","CROPYIELD","WHEAT","THND_TONNE","A","2023",0,
"MYS","CROPYIELD","WHEAT","THND_TONNE","A","2024",0,
"MYS","CROPYIELD","WHEAT","THND_TONNE","A","2025",0,
"MYS","CROPYIELD","WHEAT","THND_TONNE","A","2026",0,
"MYS","CROPYIELD","WHEAT","THND_TONNE","A","2027",0,
"MYS","CROPYIELD","WHEAT","THND_TONNE","A","2028",0,
"MYS","CROPYIELD","WHEAT","THND_TONNE","A","2029",0,
"OECD","CROPYIELD","WHEAT","THND_TONNE","A","1990",279675.93,
"OECD","CROPYIELD","WHEAT","THND_TONNE","A","1991",258036.45,
"OECD","CROPYIELD","WHEAT","THND_TONNE","A","1992",258730.75,
"OECD","CROPYIELD","WHEAT","THND_TONNE","A","1993",260935.62,
"OECD","CROPYIELD","WHEAT","THND_TONNE","A","1994",249227.66,
"OECD","CROPYIELD","WHEAT","THND_TONNE","A","1995",259965.12,
"OECD","CROPYIELD","WHEAT","THND_TONNE","A","1996",280892.59,
"OECD","CROPYIELD","WHEAT","THND_TONNE","A","1997",279339.72,
"OECD","CROPYIELD","WHEAT","THND_TONNE","A","1998",293378.19,
"OECD","CROPYIELD","WHEAT","THND_TONNE","A","1999",277489.13,
"OECD","CROPYIELD","WHEAT","THND_TONNE","A","2000",270282.9,
"OECD","CROPYIELD","WHEAT","THND_TONNE","A","2001",250269.09,
"OECD","CROPYIELD","WHEAT","THND_TONNE","A","2002",230459.29,
"OECD","CROPYIELD","WHEAT","THND_TONNE","A","2003",250518.25,
"OECD","CROPYIELD","WHEAT","THND_TONNE","A","2004",282301.18,
"OECD","CROPYIELD","WHEAT","THND_TONNE","A","2005",272787.87,
"OECD","CROPYIELD","WHEAT","THND_TONNE","A","2006",239850.99,
"OECD","CROPYIELD","WHEAT","THND_TONNE","A","2007",235219.11,
"OECD","CROPYIELD","WHEAT","THND_TONNE","A","2008",295001.59,
"OECD","CROPYIELD","WHEAT","THND_TONNE","A","2009",277116.15,
"OECD","CROPYIELD","WHEAT","THND_TONNE","A","2010",274956.33,
"OECD","CROPYIELD","WHEAT","THND_TONNE","A","2011",278219.85,
"OECD","CROPYIELD","WHEAT","THND_TONNE","A","2012",272926.98,
"OECD","CROPYIELD","WHEAT","THND_TONNE","A","2013",294195.01,
"OECD","CROPYIELD","WHEAT","THND_TONNE","A","2014",292229.21,
"OECD","CROPYIELD","WHEAT","THND_TONNE","A","2015",297604.2,
"OECD","CROPYIELD","WHEAT","THND_TONNE","A","2016",299586.22,
"OECD","CROPYIELD","WHEAT","THND_TONNE","A","2017",279494.92,
"OECD","CROPYIELD","WHEAT","THND_TONNE","A","2018",265527.58,
"OECD","CROPYIELD","WHEAT","THND_TONNE","A","2019",282817.96,
"OECD","CROPYIELD","WHEAT","THND_TONNE","A","2020",285559.98,
"OECD","CROPYIELD","WHEAT","THND_TONNE","A","2021",287078.08,
"OECD","CROPYIELD","WHEAT","THND_TONNE","A","2022",288478.75,
"OECD","CROPYIELD","WHEAT","THND_TONNE","A","2023",290258.51,
"OECD","CROPYIELD","WHEAT","THND_TONNE","A","2024",292281.66,
"OECD","CROPYIELD","WHEAT","THND_TONNE","A","2025",294407.96,
"OECD","CROPYIELD","WHEAT","THND_TONNE","A","2026",296554.69,
"OECD","CROPYIELD","WHEAT","THND_TONNE","A","2027",298580.68,
"OECD","CROPYIELD","WHEAT","THND_TONNE","A","2028",300622.98,
"OECD","CROPYIELD","WHEAT","THND_TONNE","A","2029",302700.93,
"CHN","CROPYIELD","WHEAT","THND_TONNE","A","1990",98228.9,
"CHN","CROPYIELD","WHEAT","THND_TONNE","A","1991",95950,
"CHN","CROPYIELD","WHEAT","THND_TONNE","A","1992",101587,
"CHN","CROPYIELD","WHEAT","THND_TONNE","A","1993",106390,
"CHN","CROPYIELD","WHEAT","THND_TONNE","A","1994",99297,
"CHN","CROPYIELD","WHEAT","THND_TONNE","A","1995",102207,
"CHN","CROPYIELD","WHEAT","THND_TONNE","A","1996",110569,
"CHN","CROPYIELD","WHEAT","THND_TONNE","A","1997",123289,
"CHN","CROPYIELD","WHEAT","THND_TONNE","A","1998",109726,
"CHN","CROPYIELD","WHEAT","THND_TONNE","A","1999",113880,
"CHN","CROPYIELD","WHEAT","THND_TONNE","A","2000",99636,
"CHN","CROPYIELD","WHEAT","THND_TONNE","A","2001",93876,
"CHN","CROPYIELD","WHEAT","THND_TONNE","A","2002",90290,
"CHN","CROPYIELD","WHEAT","THND_TONNE","A","2003",86488,
"CHN","CROPYIELD","WHEAT","THND_TONNE","A","2004",91952,
"CHN","CROPYIELD","WHEAT","THND_TONNE","A","2005",97445,
"CHN","CROPYIELD","WHEAT","THND_TONNE","A","2006",108466,
"CHN","CROPYIELD","WHEAT","THND_TONNE","A","2007",109525,
"CHN","CROPYIELD","WHEAT","THND_TONNE","A","2008",112932,
"CHN","CROPYIELD","WHEAT","THND_TONNE","A","2009",115834,
"CHN","CROPYIELD","WHEAT","THND_TONNE","A","2010",116141,
"CHN","CROPYIELD","WHEAT","THND_TONNE","A","2011",118625,
"CHN","CROPYIELD","WHEAT","THND_TONNE","A","2012",122540,
"CHN","CROPYIELD","WHEAT","THND_TONNE","A","2013",123710,
"CHN","CROPYIELD","WHEAT","THND_TONNE","A","2014",128821,
"CHN","CROPYIELD","WHEAT","THND_TONNE","A","2015",132639,
"CHN","CROPYIELD","WHEAT","THND_TONNE","A","2016",133271,
"CHN","CROPYIELD","WHEAT","THND_TONNE","A","2017",134334,
"CHN","CROPYIELD","WHEAT","THND_TONNE","A","2018",131432,
"CHN","CROPYIELD","WHEAT","THND_TONNE","A","2019",133590,
"CHN","CROPYIELD","WHEAT","THND_TONNE","A","2020",128513.15,
"CHN","CROPYIELD","WHEAT","THND_TONNE","A","2021",129599.8,
"CHN","CROPYIELD","WHEAT","THND_TONNE","A","2022",130423.8,
"CHN","CROPYIELD","WHEAT","THND_TONNE","A","2023",131208.63,
"CHN","CROPYIELD","WHEAT","THND_TONNE","A","2024",131994.08,
"CHN","CROPYIELD","WHEAT","THND_TONNE","A","2025",132690.54,
"CHN","CROPYIELD","WHEAT","THND_TONNE","A","2026",133459.42,
"CHN","CROPYIELD","WHEAT","THND_TONNE","A","2027",134262.25,
"CHN","CROPYIELD","WHEAT","THND_TONNE","A","2028",135115.4,
"CHN","CROPYIELD","WHEAT","THND_TONNE","A","2029",135982.4,
"PRY","CROPYIELD","WHEAT","THND_TONNE","A","1990",259,
"PRY","CROPYIELD","WHEAT","THND_TONNE","A","1991",328,
"PRY","CROPYIELD","WHEAT","THND_TONNE","A","1992",425,
"PRY","CROPYIELD","WHEAT","THND_TONNE","A","1993",376,
"PRY","CROPYIELD","WHEAT","THND_TONNE","A","1994",209,
"PRY","CROPYIELD","WHEAT","THND_TONNE","A","1995",543,
"PRY","CROPYIELD","WHEAT","THND_TONNE","A","1996",400,
"PRY","CROPYIELD","WHEAT","THND_TONNE","A","1997",229,
"PRY","CROPYIELD","WHEAT","THND_TONNE","A","1998",180,
"PRY","CROPYIELD","WHEAT","THND_TONNE","A","1999",188,
"PRY","CROPYIELD","WHEAT","THND_TONNE","A","2000",220,
"PRY","CROPYIELD","WHEAT","THND_TONNE","A","2001",532,
"PRY","CROPYIELD","WHEAT","THND_TONNE","A","2002",537,
"PRY","CROPYIELD","WHEAT","THND_TONNE","A","2003",715,
"PRY","CROPYIELD","WHEAT","THND_TONNE","A","2004",800,
"PRY","CROPYIELD","WHEAT","THND_TONNE","A","2005",620,
"PRY","CROPYIELD","WHEAT","THND_TONNE","A","2006",800,
"PRY","CROPYIELD","WHEAT","THND_TONNE","A","2007",800,
"PRY","CROPYIELD","WHEAT","THND_TONNE","A","2008",1067,
"PRY","CROPYIELD","WHEAT","THND_TONNE","A","2009",1402,
"PRY","CROPYIELD","WHEAT","THND_TONNE","A","2010",1464,
"PRY","CROPYIELD","WHEAT","THND_TONNE","A","2011",1560,
"PRY","CROPYIELD","WHEAT","THND_TONNE","A","2012",1430,
"PRY","CROPYIELD","WHEAT","THND_TONNE","A","2013",840,
"PRY","CROPYIELD","WHEAT","THND_TONNE","A","2014",1139,
"PRY","CROPYIELD","WHEAT","THND_TONNE","A","2015",1144,
"PRY","CROPYIELD","WHEAT","THND_TONNE","A","2016",1020,
"PRY","CROPYIELD","WHEAT","THND_TONNE","A","2017",722.4,
"PRY","CROPYIELD","WHEAT","THND_TONNE","A","2018",1359,
"PRY","CROPYIELD","WHEAT","THND_TONNE","A","2019",1005,
"PRY","CROPYIELD","WHEAT","THND_TONNE","A","2020",1039.951,
"PRY","CROPYIELD","WHEAT","THND_TONNE","A","2021",1021.617,
"PRY","CROPYIELD","WHEAT","THND_TONNE","A","2022",1030.48,
"PRY","CROPYIELD","WHEAT","THND_TONNE","A","2023",1044.309,
"PRY","CROPYIELD","WHEAT","THND_TONNE","A","2024",1063.485,
"PRY","CROPYIELD","WHEAT","THND_TONNE","A","2025",1082.187,
"PRY","CROPYIELD","WHEAT","THND_TONNE","A","2026",1101.954,
"PRY","CROPYIELD","WHEAT","THND_TONNE","A","2027",1122.088,
"PRY","CROPYIELD","WHEAT","THND_TONNE","A","2028",1142.381,
"PRY","CROPYIELD","WHEAT","THND_TONNE","A","2029",1163.294,
"UKR","CROPYIELD","WHEAT","THND_TONNE","A","1990",0,
"UKR","CROPYIELD","WHEAT","THND_TONNE","A","1991",27860.515,
"UKR","CROPYIELD","WHEAT","THND_TONNE","A","1992",19507,
"UKR","CROPYIELD","WHEAT","THND_TONNE","A","1993",21831,
"UKR","CROPYIELD","WHEAT","THND_TONNE","A","1994",13857,
"UKR","CROPYIELD","WHEAT","THND_TONNE","A","1995",17000,
"UKR","CROPYIELD","WHEAT","THND_TONNE","A","1996",15000,
"UKR","CROPYIELD","WHEAT","THND_TONNE","A","1997",19000,
"UKR","CROPYIELD","WHEAT","THND_TONNE","A","1998",17000,
"UKR","CROPYIELD","WHEAT","THND_TONNE","A","1999",15000,
"UKR","CROPYIELD","WHEAT","THND_TONNE","A","2000",11000,
"UKR","CROPYIELD","WHEAT","THND_TONNE","A","2001",21333,
"UKR","CROPYIELD","WHEAT","THND_TONNE","A","2002",19756,
"UKR","CROPYIELD","WHEAT","THND_TONNE","A","2003",3600,
"UKR","CROPYIELD","WHEAT","THND_TONNE","A","2004",17520,
"UKR","CROPYIELD","WHEAT","THND_TONNE","A","2005",18699,
"UKR","CROPYIELD","WHEAT","THND_TONNE","A","2006",13947.3,
"UKR","CROPYIELD","WHEAT","THND_TONNE","A","2007",13937.7,
"UKR","CROPYIELD","WHEAT","THND_TONNE","A","2008",25885.4,
"UKR","CROPYIELD","WHEAT","THND_TONNE","A","2009",20886.4,
"UKR","CROPYIELD","WHEAT","THND_TONNE","A","2010",16851.3,
"UKR","CROPYIELD","WHEAT","THND_TONNE","A","2011",22323.6,
"UKR","CROPYIELD","WHEAT","THND_TONNE","A","2012",15762.6,
"UKR","CROPYIELD","WHEAT","THND_TONNE","A","2013",22279.3,
"UKR","CROPYIELD","WHEAT","THND_TONNE","A","2014",24113.97,
"UKR","CROPYIELD","WHEAT","THND_TONNE","A","2015",26532.1,
"UKR","CROPYIELD","WHEAT","THND_TONNE","A","2016",26099,
"UKR","CROPYIELD","WHEAT","THND_TONNE","A","2017",26159,
"UKR","CROPYIELD","WHEAT","THND_TONNE","A","2018",24605.84,
"UKR","CROPYIELD","WHEAT","THND_TONNE","A","2019",28000,
"UKR","CROPYIELD","WHEAT","THND_TONNE","A","2020",28488.256,
"UKR","CROPYIELD","WHEAT","THND_TONNE","A","2021",29371.571,
"UKR","CROPYIELD","WHEAT","THND_TONNE","A","2022",29879.071,
"UKR","CROPYIELD","WHEAT","THND_TONNE","A","2023",30451.279,
"UKR","CROPYIELD","WHEAT","THND_TONNE","A","2024",31063.313,
"UKR","CROPYIELD","WHEAT","THND_TONNE","A","2025",31642.237,
"UKR","CROPYIELD","WHEAT","THND_TONNE","A","2026",32240.904,
"UKR","CROPYIELD","WHEAT","THND_TONNE","A","2027",32850.623,
"UKR","CROPYIELD","WHEAT","THND_TONNE","A","2028",33468.234,
"UKR","CROPYIELD","WHEAT","THND_TONNE","A","2029",34098.089,
"MEX","CROPYIELD","WHEAT","THND_TONNE","A","1990",3931,
"MEX","CROPYIELD","WHEAT","THND_TONNE","A","1991",4060.738,
"MEX","CROPYIELD","WHEAT","THND_TONNE","A","1992",3620.503,
"MEX","CROPYIELD","WHEAT","THND_TONNE","A","1993",3582.45,
"MEX","CROPYIELD","WHEAT","THND_TONNE","A","1994",4150.922,
"MEX","CROPYIELD","WHEAT","THND_TONNE","A","1995",3468.217,
"MEX","CROPYIELD","WHEAT","THND_TONNE","A","1996",3375.008,
"MEX","CROPYIELD","WHEAT","THND_TONNE","A","1997",3656.594,
"MEX","CROPYIELD","WHEAT","THND_TONNE","A","1998",3235.08,
"MEX","CROPYIELD","WHEAT","THND_TONNE","A","1999",3020.9,
"MEX","CROPYIELD","WHEAT","THND_TONNE","A","2000",3493.21,
"MEX","CROPYIELD","WHEAT","THND_TONNE","A","2001",3275.459,
"MEX","CROPYIELD","WHEAT","THND_TONNE","A","2002",3236.183,
"MEX","CROPYIELD","WHEAT","THND_TONNE","A","2003",2715.772,
"MEX","CROPYIELD","WHEAT","THND_TONNE","A","2004",2321.224,
"MEX","CROPYIELD","WHEAT","THND_TONNE","A","2005",3015.177,
"MEX","CROPYIELD","WHEAT","THND_TONNE","A","2006",3378.116,
"MEX","CROPYIELD","WHEAT","THND_TONNE","A","2007",3515.392,
"MEX","CROPYIELD","WHEAT","THND_TONNE","A","2008",4213.546,
"MEX","CROPYIELD","WHEAT","THND_TONNE","A","2009",4116.162,
"MEX","CROPYIELD","WHEAT","THND_TONNE","A","2010",3676.708,
"MEX","CROPYIELD","WHEAT","THND_TONNE","A","2011",3627.511,
"MEX","CROPYIELD","WHEAT","THND_TONNE","A","2012",3274.337,
"MEX","CROPYIELD","WHEAT","THND_TONNE","A","2013",3357.307,
"MEX","CROPYIELD","WHEAT","THND_TONNE","A","2014",3669.814,
"MEX","CROPYIELD","WHEAT","THND_TONNE","A","2015",3710.706,
"MEX","CROPYIELD","WHEAT","THND_TONNE","A","2016",3862.914,
"MEX","CROPYIELD","WHEAT","THND_TONNE","A","2017",3503.521,
"MEX","CROPYIELD","WHEAT","THND_TONNE","A","2018",2943.445,
"MEX","CROPYIELD","WHEAT","THND_TONNE","A","2019",3290.323,
"MEX","CROPYIELD","WHEAT","THND_TONNE","A","2020",3355.839,
"MEX","CROPYIELD","WHEAT","THND_TONNE","A","2021",3432.85,
"MEX","CROPYIELD","WHEAT","THND_TONNE","A","2022",3488.55,
"MEX","CROPYIELD","WHEAT","THND_TONNE","A","2023",3548.114,
"MEX","CROPYIELD","WHEAT","THND_TONNE","A","2024",3617.33,
"MEX","CROPYIELD","WHEAT","THND_TONNE","A","2025",3688.626,
"MEX","CROPYIELD","WHEAT","THND_TONNE","A","2026",3762.019,
"MEX","CROPYIELD","WHEAT","THND_TONNE","A","2027",3832.98,
"MEX","CROPYIELD","WHEAT","THND_TONNE","A","2028",3902.849,
"MEX","CROPYIELD","WHEAT","THND_TONNE","A","2029",3973.522,
"SAU","CROPYIELD","WHEAT","THND_TONNE","A","1990",3580,
"SAU","CROPYIELD","WHEAT","THND_TONNE","A","1991",4035,
"SAU","CROPYIELD","WHEAT","THND_TONNE","A","1992",4124,
"SAU","CROPYIELD","WHEAT","THND_TONNE","A","1993",3430,
"SAU","CROPYIELD","WHEAT","THND_TONNE","A","1994",2646,
"SAU","CROPYIELD","WHEAT","THND_TONNE","A","1995",1648,
"SAU","CROPYIELD","WHEAT","THND_TONNE","A","1996",1200,
"SAU","CROPYIELD","WHEAT","THND_TONNE","A","1997",1795,
"SAU","CROPYIELD","WHEAT","THND_TONNE","A","1998",1734,
"SAU","CROPYIELD","WHEAT","THND_TONNE","A","1999",2046,
"SAU","CROPYIELD","WHEAT","THND_TONNE","A","2000",1787,
"SAU","CROPYIELD","WHEAT","THND_TONNE","A","2001",2082,
"SAU","CROPYIELD","WHEAT","THND_TONNE","A","2002",2436,
"SAU","CROPYIELD","WHEAT","THND_TONNE","A","2003",2524,
"SAU","CROPYIELD","WHEAT","THND_TONNE","A","2004",2776,
"SAU","CROPYIELD","WHEAT","THND_TONNE","A","2005",2648,
"SAU","CROPYIELD","WHEAT","THND_TONNE","A","2006",2630,
"SAU","CROPYIELD","WHEAT","THND_TONNE","A","2007",2558,
"SAU","CROPYIELD","WHEAT","THND_TONNE","A","2008",1986,
"SAU","CROPYIELD","WHEAT","THND_TONNE","A","2009",1152,
"SAU","CROPYIELD","WHEAT","THND_TONNE","A","2010",1349,
"SAU","CROPYIELD","WHEAT","THND_TONNE","A","2011",1184,
"SAU","CROPYIELD","WHEAT","THND_TONNE","A","2012",854.25,
"SAU","CROPYIELD","WHEAT","THND_TONNE","A","2013",660.15,
"SAU","CROPYIELD","WHEAT","THND_TONNE","A","2014",693.776,
"SAU","CROPYIELD","WHEAT","THND_TONNE","A","2015",10,
"SAU","CROPYIELD","WHEAT","THND_TONNE","A","2016",10,
"SAU","CROPYIELD","WHEAT","THND_TONNE","A","2017",10,
"SAU","CROPYIELD","WHEAT","THND_TONNE","A","2018",500,
"SAU","CROPYIELD","WHEAT","THND_TONNE","A","2019",700,
"SAU","CROPYIELD","WHEAT","THND_TONNE","A","2020",697.933,
"SAU","CROPYIELD","WHEAT","THND_TONNE","A","2021",699.902,
"SAU","CROPYIELD","WHEAT","THND_TONNE","A","2022",699.878,
"SAU","CROPYIELD","WHEAT","THND_TONNE","A","2023",699.518,
"SAU","CROPYIELD","WHEAT","THND_TONNE","A","2024",698.653,
"SAU","CROPYIELD","WHEAT","THND_TONNE","A","2025",697.14,
"SAU","CROPYIELD","WHEAT","THND_TONNE","A","2026",695.401,
"SAU","CROPYIELD","WHEAT","THND_TONNE","A","2027",693.542,
"SAU","CROPYIELD","WHEAT","THND_TONNE","A","2028",691.663,
"SAU","CROPYIELD","WHEAT","THND_TONNE","A","2029",689.895,
"BRICS","CROPYIELD","WHEAT","THND_TONNE","A","1990",202461.86,
"BRICS","CROPYIELD","WHEAT","THND_TONNE","A","1991",194865.42,
"BRICS","CROPYIELD","WHEAT","THND_TONNE","A","1992",206819.47,
"BRICS","CROPYIELD","WHEAT","THND_TONNE","A","1993",211268.35,
"BRICS","CROPYIELD","WHEAT","THND_TONNE","A","1994",194629.51,
"BRICS","CROPYIELD","WHEAT","THND_TONNE","A","1995",203266.97,
"BRICS","CROPYIELD","WHEAT","THND_TONNE","A","1996",212619.13,
"BRICS","CROPYIELD","WHEAT","THND_TONNE","A","1997",241490.83,
"BRICS","CROPYIELD","WHEAT","THND_TONNE","A","1998",207360.5,
"BRICS","CROPYIELD","WHEAT","THND_TONNE","A","1999",219548.35,
"BRICS","CROPYIELD","WHEAT","THND_TONNE","A","2000",216087.25,
"BRICS","CROPYIELD","WHEAT","THND_TONNE","A","2001",215971.19,
"BRICS","CROPYIELD","WHEAT","THND_TONNE","A","2002",222193.61,
"BRICS","CROPYIELD","WHEAT","THND_TONNE","A","2003",193710.69,
"BRICS","CROPYIELD","WHEAT","THND_TONNE","A","2004",216088.76,
"BRICS","CROPYIELD","WHEAT","THND_TONNE","A","2005",217838.38,
"BRICS","CROPYIELD","WHEAT","THND_TONNE","A","2006",228944.98,
"BRICS","CROPYIELD","WHEAT","THND_TONNE","A","2007",242492.92,
"BRICS","CROPYIELD","WHEAT","THND_TONNE","A","2008",262481.19,
"BRICS","CROPYIELD","WHEAT","THND_TONNE","A","2009",266025.29,
"BRICS","CROPYIELD","WHEAT","THND_TONNE","A","2010",245723.77,
"BRICS","CROPYIELD","WHEAT","THND_TONNE","A","2011",268184.87,
"BRICS","CROPYIELD","WHEAT","THND_TONNE","A","2012",262593.7,
"BRICS","CROPYIELD","WHEAT","THND_TONNE","A","2013",277209.78,
"BRICS","CROPYIELD","WHEAT","THND_TONNE","A","2014",291678.05,
"BRICS","CROPYIELD","WHEAT","THND_TONNE","A","2015",289156.29,
"BRICS","CROPYIELD","WHEAT","THND_TONNE","A","2016",305078.78,
"BRICS","CROPYIELD","WHEAT","THND_TONNE","A","2017",325809.14,
"BRICS","CROPYIELD","WHEAT","THND_TONNE","A","2018",310455.45,
"BRICS","CROPYIELD","WHEAT","THND_TONNE","A","2019",318349.67,
"BRICS","CROPYIELD","WHEAT","THND_TONNE","A","2020",316210.24,
"BRICS","CROPYIELD","WHEAT","THND_TONNE","A","2021",320858.31,
"BRICS","CROPYIELD","WHEAT","THND_TONNE","A","2022",325866.59,
"BRICS","CROPYIELD","WHEAT","THND_TONNE","A","2023",330838.33,
"BRICS","CROPYIELD","WHEAT","THND_TONNE","A","2024",334591.19,
"BRICS","CROPYIELD","WHEAT","THND_TONNE","A","2025",337749.31,
"BRICS","CROPYIELD","WHEAT","THND_TONNE","A","2026",341033.08,
"BRICS","CROPYIELD","WHEAT","THND_TONNE","A","2027",344234.7,
"BRICS","CROPYIELD","WHEAT","THND_TONNE","A","2028",347536.04,
"BRICS","CROPYIELD","WHEAT","THND_TONNE","A","2029",350755.22,
"CHL","CROPYIELD","WHEAT","THND_TONNE","A","1990",1718,
"CHL","CROPYIELD","WHEAT","THND_TONNE","A","1991",1589,
"CHL","CROPYIELD","WHEAT","THND_TONNE","A","1992",1557,
"CHL","CROPYIELD","WHEAT","THND_TONNE","A","1993",1324,
"CHL","CROPYIELD","WHEAT","THND_TONNE","A","1994",1271,
"CHL","CROPYIELD","WHEAT","THND_TONNE","A","1995",1384,
"CHL","CROPYIELD","WHEAT","THND_TONNE","A","1996",1227,
"CHL","CROPYIELD","WHEAT","THND_TONNE","A","1997",1677,
"CHL","CROPYIELD","WHEAT","THND_TONNE","A","1998",1197,
"CHL","CROPYIELD","WHEAT","THND_TONNE","A","1999",1493,
"CHL","CROPYIELD","WHEAT","THND_TONNE","A","2000",1780,
